user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
TARA_068_SRF_lt-0.22_bin.29	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax sp002354605	GCF_900182625.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax sp002354605	98.03	0.93	GCF_900182625.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax sp002354605	98.03	0.93	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002389055.1, s__Alcanivorax sp002389055, 95.0, 93.21, 0.78; GCA_002313655.1, s__Alcanivorax sp002313655, 95.0, 85.58, 0.8; GCF_005938655.1, s__Alcanivorax gelatiniphagus, 95.0, 85.04, 0.81; GCF_002864685.1, s__Alcanivorax mobilis, 95.0, 82.71, 0.73; GCF_000300005.1, s__Alcanivorax dieselolei, 95.0, 81.03, 0.64; GCF_900217905.1, s__Alcanivorax xenomutans, 95.0, 80.4, 0.6; GCF_004360225.1, s__Alcanivorax sp004360225, 95.0, 80.37, 0.58; GCF_000300995.1, s__Alcanivorax hongdengensis, 95.0, 80.23, 0.52; GCA_003862375.1, s__Alcanivorax jadensis_A, 95.0, 79.68, 0.47; GCF_900107995.1, s__Alcanivorax sp900107995, 95.0, 79.59, 0.45; GCF_000756655.1, s__Alcanivorax jadensis, 95.0, 79.15, 0.46; GCF_000155615.1, s__Alcanivorax sp000155615, 95.0, 79.08, 0.44; GCA_002733835.1, s__Alcanivorax sp002733835, 95.0, 78.96, 0.41; GCA_002726155.1, s__Alcanivorax sp002726155, 95.0, 78.66, 0.41; GCF_003597125.1, s__Alcanivorax profundi, 95.0, 78.63, 0.33; GCF_000756665.1, s__Alcanivorax nanhaiticus, 95.0, 78.55, 0.33; GCA_002706085.1, s__Alcanivorax sp002706085, 95.0, 78.54, 0.34; GCF_000009365.1, s__Alcanivorax borkumensis, 95.0, 77.9, 0.24	87.88	11	N/A	N/A
TARA_068_SRF_lt-0.22_bin.35	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Haliea;s__Haliea salexigens	GCF_000423125.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Haliea;s__Haliea salexigens	96.81	0.88	GCF_000423125.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Haliea;s__Haliea salexigens	96.81	0.88	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Haliea;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003719295.1, s__Haliea sp003719295, 95.0, 93.09, 0.85; GCA_002414665.1, s__Haliea sp002414665, 95.0, 82.01, 0.66; GCA_002416125.1, s__Haliea sp002416125, 95.0, 81.44, 0.72; GCA_002692965.1, s__Haliea sp002692965, 95.0, 78.67, 0.33; GCF_002868715.1, s__Haliea sp002868715, 95.0, 77.73, 0.24	77.84	11	N/A	N/A
TARA_068_SRF_lt-0.22_bin.9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__Pseudohongiella;s__Pseudohongiella sp002706685	GCA_002706685.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__Pseudohongiella;s__Pseudohongiella sp002706685	99.99	0.99	GCA_002706685.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__Pseudohongiella;s__Pseudohongiella sp002706685	99.99	0.99	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__Pseudohongiella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002354805.1, s__Pseudohongiella sp002354805, 95.0, 94.31, 0.9; GCF_001642735.1, s__Pseudohongiella nitratireducens, 95.0, 78.85, 0.16; GCF_001758195.1, s__Pseudohongiella acticola, 95.0, 78.22, 0.25; GCF_001444425.1, s__Pseudohongiella spirulinae, 95.0, 78.11, 0.27; GCA_002711845.1, s__Pseudohongiella sp002711845, 95.0, 77.52, 0.25; GCF_004535785.1, s__Pseudohongiella sp004535785, 95.0, 77.2, 0.14; GCA_002422225.1, s__Pseudohongiella sp002422225, 95.0, 76.66, 0.13	91.49	11	N/A	N/A
TARA_070_SRF_0.22-0.45_bin.70	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__GCA-2707495;s__GCA-2707495 sp002707495	GCA_002707495.1	95.0	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__GCA-2707495;s__GCA-2707495 sp002707495	99.95	0.95	GCA_002707495.1	95.0	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__GCA-2707495;s__GCA-2707495 sp002707495	99.95	0.95	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	83.75	11	N/A	N/A
TARA_070_SRF_0.22-0.45_bin.72	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp002722565	GCA_002722565.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp002722565	96.18	0.93	GCA_002722565.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp002722565	96.18	0.93	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003445455.1, s__MedAcidi-G3 sp003445455, 95.0, 85.27, 0.83; GCA_000817105.1, s__MedAcidi-G3 sp000817105, 95.0, 83.25, 0.8; GCA_002713975.1, s__MedAcidi-G3 sp002713975, 95.0, 78.77, 0.47; GCA_002457435.1, s__MedAcidi-G3 sp002457435, 95.0, 78.54, 0.41; GCA_002708935.1, s__MedAcidi-G3 sp002708935, 95.0, 78.46, 0.41; GCA_004214275.1, s__MedAcidi-G3 sp004214275, 95.0, 78.45, 0.45	94.05	11	N/A	N/A
TARA_070_SRF_0.22-0.45_bin.9	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA840;g__UBA6502;s__UBA6502 sp002436415	GCA_002436415.1	95.0	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA840;g__UBA6502;s__UBA6502 sp002436415	99.99	0.98	GCA_002436415.1	95.0	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA840;g__UBA6502;s__UBA6502 sp002436415	99.99	0.98	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA840;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	87.28	11	N/A	N/A
TARA_070_SRF_0.22-3_bin.3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas australica	GCF_000730385.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas australica	98.7	0.91	GCF_000730385.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas australica	98.7	0.91	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Alteromonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000020585.3, s__Alteromonas mediterranea, 95.0, 81.17, 0.3; GCF_005117025.1, s__Alteromonas sp005117025, 95.0, 80.23, 0.31; GCF_001885075.1, s__Alteromonas sp001885075, 95.0, 80.1, 0.26; GCF_001953635.1, s__Alteromonas abrolhosensis, 95.0, 80.03, 0.28; GCF_002831605.1, s__Alteromonas sp002831605, 95.0, 80.02, 0.24; GCF_000172635.2, s__Alteromonas macleodii, 95.0, 80.01, 0.29; GCF_000597705.1, s__Alteromonas sp000597705, 95.0, 79.97, 0.3; GCF_002993325.1, s__Alteromonas gracilis, 95.0, 79.96, 0.28; GCF_000808575.1, s__Alteromonas marina, 95.0, 79.83, 0.3; GCF_003443615.1, s__Alteromonas sp003443615, 95.0, 79.76, 0.3; GCF_006538325.1, s__Alteromonas sp006538325, 95.0, 79.73, 0.27; GCF_000213655.1, s__Alteromonas naphthalenivorans, 95.0, 79.35, 0.31; GCF_001562115.1, s__Alteromonas stellipolaris, 95.0, 79.11, 0.31; GCF_000753865.1, s__Alteromonas sp000753865, 95.0, 79.07, 0.23; GCA_002691125.1, s__Alteromonas sp002691125, 95.0, 78.81, 0.22; GCF_006538345.1, s__Alteromonas sp006538345, 95.0, 78.62, 0.17	92.6	11	N/A	N/A
TARA_070_SRF_0.22-3_bin.6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae_A;g__Oleibacter;s__Oleibacter sp002331105	GCA_002331105.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae_A;g__Oleibacter;s__Oleibacter sp002331105	99.92	0.95	GCA_002331105.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae_A;g__Oleibacter;s__Oleibacter sp002331105	99.92	0.95	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae_A;g__Oleibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900156675.1, s__Oleibacter marinus, 95.0, 95.07, 0.92; GCA_002724925.1, s__Oleibacter sp002724925, 95.0, 87.97, 0.88; GCA_006212115.1, s__Oleibacter sp006212115, 95.0, 81.38, 0.49; GCA_002298335.1, s__Oleibacter sp002298335, 95.0, 79.36, 0.21; GCA_002733645.1, s__Oleibacter sp002733645, 95.0, 77.94, 0.22	89.11	11	N/A	N/A
TARA_070_SRF_0.45-0.8_bin.18	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp002722565	GCA_002722565.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp002722565	96.17	0.95	GCA_002722565.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp002722565	96.17	0.95	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003445455.1, s__MedAcidi-G3 sp003445455, 95.0, 85.35, 0.83; GCA_000817105.1, s__MedAcidi-G3 sp000817105, 95.0, 83.28, 0.81; GCA_002713975.1, s__MedAcidi-G3 sp002713975, 95.0, 78.76, 0.47; GCA_002457435.1, s__MedAcidi-G3 sp002457435, 95.0, 78.56, 0.4; GCA_004214275.1, s__MedAcidi-G3 sp004214275, 95.0, 78.47, 0.46; GCA_002708935.1, s__MedAcidi-G3 sp002708935, 95.0, 78.42, 0.41	89.46	11	N/A	N/A
TARA_070_SRF_0.45-0.8_bin.28	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__Roseibacillus sp002380675	GCA_002380675.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__Roseibacillus sp002380675	99.28	0.9	GCA_002380675.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__Roseibacillus sp002380675	99.28	0.9	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002686085.1, s__Roseibacillus sp002686085, 95.0, 94.52, 0.94; GCA_002420305.1, s__Roseibacillus sp002420305, 95.0, 94.5, 0.86; GCA_002709915.1, s__Roseibacillus sp002709915, 95.0, 86.47, 0.8; GCA_002715825.1, s__Roseibacillus sp002715825, 95.0, 85.35, 0.8; GCA_002729275.1, s__Roseibacillus sp002729275, 95.0, 84.19, 0.78; GCA_002723015.1, s__Roseibacillus sp002723015, 95.0, 79.77, 0.52; GCA_002709395.1, s__Roseibacillus sp002709395, 95.0, 78.57, 0.23; GCA_002721695.1, s__Roseibacillus sp002721695, 95.0, 77.44, 0.15; GCA_002501065.1, s__Roseibacillus sp002501065, 95.0, 77.05, 0.2; GCA_003483645.1, s__Roseibacillus sp003483645, 95.0, 76.91, 0.13	87.38	11	N/A	N/A
TARA_070_SRF_0.45-0.8_bin.57	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas agarivorans	GCF_002310855.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas agarivorans	98.27	0.96	GCF_002310855.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas agarivorans	98.27	0.96	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001401805.1, s__Pseudoalteromonas sp001401805, 95.0, 92.46, 0.87; GCF_002221525.1, s__Pseudoalteromonas espejiana, 95.0, 87.25, 0.83; GCF_900239935.1, s__Pseudoalteromonas carrageenovora, 95.0, 85.67, 0.78; GCF_000238335.2, s__Pseudoalteromonas marina, 95.0, 83.09, 0.61; GCF_000814675.1, s__Pseudoalteromonas distincta, 95.0, 82.83, 0.68; GCF_001974875.1, s__Pseudoalteromonas sp001974875, 95.0, 82.66, 0.7; GCF_001468485.1, s__Pseudoalteromonas sp001468485, 95.0, 82.55, 0.61; GCF_000238395.3, s__Pseudoalteromonas arctica, 95.0, 82.4, 0.67; GCF_000239855.1, s__Pseudoalteromonas sp000239855, 95.0, 82.12, 0.58; GCF_000690055.1, s__Pseudoalteromonas fuliginea, 95.0, 81.91, 0.63; GCF_000498095.1, s__Pseudoalteromonas sp000498095, 95.0, 81.62, 0.61; GCF_001999225.1, s__Pseudoalteromonas aliena, 95.0, 81.6, 0.58; GCF_002310835.1, s__Pseudoalteromonas tetraodonis, 95.0, 81.46, 0.53; GCF_004328665.1, s__Pseudoalteromonas sp001974855, 95.0, 81.35, 0.5; GCF_002221505.1, s__Pseudoalteromonas nigrifaciens, 96.02, 81.21, 0.53; GCF_000238275.2, s__Pseudoalteromonas undina, 95.0, 81.21, 0.52; GCF_001465295.1, s__Pseudoalteromonas translucida, 96.02, 81.07, 0.53; GCA_002684115.1, s__Pseudoalteromonas sp002684115, 97.0, 80.1, 0.4; GCF_002165575.1, s__Pseudoalteromonas sp002165575, 95.0, 79.96, 0.39; GCF_001661495.1, s__Pseudoalteromonas prydzensis, 95.0, 79.88, 0.41; GCF_002723455.1, s__Pseudoalteromonas sp002723455, 95.0, 79.7, 0.36; GCF_001653135.1, s__Pseudoalteromonas neustonica, 95.0, 79.65, 0.39; GCF_000238355.1, s__Pseudoalteromonas haloplanktis, 95.0, 79.63, 0.38; GCF_001469215.1, s__Pseudoalteromonas sp001469215, 95.0, 79.51, 0.36; GCF_900116435.1, s__Pseudoalteromonas lipolytica, 95.0, 79.47, 0.33; GCF_001469895.1, s__Pseudoalteromonas sp001469895, 96.72, 79.36, 0.36; GCF_004195145.1, s__Pseudoalteromonas sp002685175, 95.0, 79.26, 0.35; GCF_004792295.1, s__Pseudoalteromonas lipolytica_C, 95.0, 79.25, 0.34; GCF_001550135.1, s__Pseudoalteromonas shioyasakiensis, 97.0, 79.25, 0.36; GCF_001306915.1, s__Pseudoalteromonas lipolytica_A, 95.0, 79.09, 0.37; GCF_001550155.1, s__Pseudoalteromonas arabiensis, 95.0, 79.03, 0.34; GCF_001641615.1, s__Pseudoalteromonas gelatinilytica, 95.0, 78.94, 0.37; GCF_003590335.1, s__Pseudoalteromonas sp003590335, 95.0, 77.66, 0.14; GCF_002156545.1, s__Pseudoalteromonas ulvae, 95.0, 77.62, 0.12; GCF_005886875.1, s__Pseudoalteromonas aurantia, 95.0, 77.57, 0.13; GCF_001444405.1, s__Pseudoalteromonas phenolica, 95.0, 77.53, 0.14; GCF_002208135.1, s__Pseudoalteromonas piscicida_A, 95.0, 77.51, 0.12; GCF_001854605.1, s__Pseudoalteromonas amylolytica, 95.0, 77.49, 0.13; GCA_000814665.1, s__Pseudoalteromonas elyakovii, 96.1, 77.48, 0.12; GCF_000238375.2, s__Pseudoalteromonas citrea, 95.0, 77.45, 0.15; GCF_004103285.1, s__Pseudoalteromonas sp004103285, 95.0, 77.43, 0.13; GCF_001854475.1, s__Pseudoalteromonas byunsanensis, 95.0, 77.43, 0.13; GCF_002964665.1, s__Pseudoalteromonas sp002964665, 95.0, 77.41, 0.12; GCF_001625575.1, s__Pseudoalteromonas luteoviolacea_E, 95.0, 77.4, 0.09; GCF_002289345.1, s__Pseudoalteromonas sp002289345, 95.3, 77.35, 0.13; GCF_001625655.1, s__Pseudoalteromonas luteoviolacea, 95.0, 77.35, 0.1; GCF_000238315.3, s__Pseudoalteromonas piscicida, 96.1, 77.34, 0.13; GCF_002591815.1, s__Pseudoalteromonas sp002591815, 95.68, 77.34, 0.12; GCF_001750165.1, s__Pseudoalteromonas luteoviolacea_G, 95.0, 77.31, 0.11; GCF_001696455.1, s__Pseudoalteromonas luteoviolacea_C, 95.0, 77.29, 0.1; GCF_002850255.1, s__Pseudoalteromonas sp002850255, 95.5, 77.28, 0.11; GCF_000238255.3, s__Pseudoalteromonas spongiae, 95.0, 77.25, 0.12; GCF_000788395.1, s__Pseudoalteromonas piratica, 95.0, 77.24, 0.12; GCF_001625565.1, s__Pseudoalteromonas luteoviolacea_F, 95.0, 77.23, 0.1; GCF_005876835.1, s__Pseudoalteromonas phenolica_B, 95.0, 77.23, 0.15; GCF_002744175.1, s__Pseudoalteromonas piscicida_B, 95.0, 77.22, 0.12; GCF_005887115.1, s__Pseudoalteromonas rubra_F, 95.0, 77.22, 0.07; GCF_002964765.1, s__Pseudoalteromonas sp002964765, 95.0, 77.21, 0.11; GCF_000814765.1, s__Pseudoalteromonas luteoviolacea_H, 95.0, 77.21, 0.12; GCF_002964785.1, s__Pseudoalteromonas sp002964785, 95.0, 77.16, 0.1; GCF_001625695.1, s__Pseudoalteromonas luteoviolacea_B, 95.0, 77.13, 0.12; GCF_005886345.1, s__Pseudoalteromonas phenolica_A, 95.0, 77.12, 0.15; GCF_004212645.1, s__Pseudoalteromonas rubra_C, 95.0, 77.11, 0.08; GCF_002964705.1, s__Pseudoalteromonas sp002964705, 95.0, 77.11, 0.1; GCF_001482385.1, s__Pseudoalteromonas rubra_B, 95.0, 77.11, 0.09; GCF_002310815.1, s__Pseudoalteromonas tunicata, 95.0, 77.1, 0.13; GCF_003934235.1, s__Pseudoalteromonas sp003934235, 95.0, 77.09, 0.1; GCF_005886535.1, s__Pseudoalteromonas sp005886535, 95.0, 77.07, 0.12; GCF_000238295.2, s__Pseudoalteromonas rubra, 95.0, 77.05, 0.07; GCF_001625595.1, s__Pseudoalteromonas luteoviolacea_A, 95.0, 77.04, 0.09; GCF_000336495.1, s__Pseudoalteromonas ruthenica, 95.0, 77.04, 0.1; GCF_004014715.1, s__Pseudoalteromonas sp001282135, 95.0, 77.03, 0.08; GCF_003947175.1, s__Pseudoalteromonas rubra_D, 95.0, 77.02, 0.08; GCF_000967655.1, s__Pseudoalteromonas rubra_A, 95.0, 76.98, 0.09; GCF_005887095.1, s__Pseudoalteromonas rubra_E, 95.0, 76.97, 0.08; GCF_001399975.1, s__Pseudoalteromonas sp001399975, 95.0, 76.91, 0.13; GCF_001269985.1, s__Pseudoalteromonas sp001269985, 95.0, 76.88, 0.12; GCF_900112265.1, s__Pseudoalteromonas denitrificans, 95.0, 76.88, 0.09; GCA_000333235.1, s__Pseudoalteromonas luteoviolacea_D, 95.0, 76.81, 0.11; GCF_002276045.1, s__Pseudoalteromonas sp002276045, 95.0, 76.66, 0.1	70.97	11	N/A	N/A
TARA_070_SRF_0.45-0.8_bin.65	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA840;g__UBA6502;s__UBA6502 sp002436415	GCA_002436415.1	95.0	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA840;g__UBA6502;s__UBA6502 sp002436415	99.95	0.98	GCA_002436415.1	95.0	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA840;g__UBA6502;s__UBA6502 sp002436415	99.95	0.98	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA840;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	86.94	11	N/A	N/A
TARA_070_SRF_0.45-0.8_bin.90	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__Sulfitobacter pontiacus	GCF_900106935.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__Sulfitobacter pontiacus	97.47	0.97	GCF_900106935.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__Sulfitobacter pontiacus	97.47	0.97	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900103185.1, s__Sulfitobacter litoralis, 95.0, 88.44, 0.83; GCF_006064855.1, s__Sulfitobacter sp006064855, 95.0, 87.22, 0.78; GCA_002731875.1, s__Sulfitobacter sp002731875, 95.0, 80.89, 0.5; GCF_000156335.1, s__Sulfitobacter sp000156335, 95.0, 80.76, 0.67; GCF_900116285.1, s__Sulfitobacter marinus, 95.0, 80.19, 0.58; GCF_003611275.1, s__Sulfitobacter sp001634775, 95.0, 79.11, 0.52; GCF_001635605.1, s__Sulfitobacter sp001635605, 95.0, 79.09, 0.49; GCF_900113435.1, s__Sulfitobacter dubius, 95.0, 78.95, 0.49; GCF_003335585.1, s__Sulfitobacter sp003335585, 95.0, 78.93, 0.51; GCF_001650875.1, s__Sulfitobacter sp001650875, 95.0, 78.83, 0.5; GCA_002703405.1, s__Sulfitobacter sp002703405, 95.0, 78.83, 0.4; GCF_900102535.1, s__Sulfitobacter delicatus, 95.0, 78.66, 0.47; GCF_000172095.1, s__Sulfitobacter indolifex, 95.0, 78.61, 0.46; GCF_003054325.1, s__Sulfitobacter mediterraneus, 95.0, 78.26, 0.42; GCF_001634885.1, s__Sulfitobacter sp001634885, 95.0, 78.21, 0.41; GCF_900112755.1, s__Sulfitobacter brevis, 95.0, 78.2, 0.45; GCF_000622325.1, s__Sulfitobacter geojensis, 95.0, 78.18, 0.42; GCF_000622405.1, s__Sulfitobacter donghicola, 95.0, 78.03, 0.28; GCF_001886735.1, s__Sulfitobacter sp001886735, 95.0, 78.0, 0.43; GCF_000622365.1, s__Sulfitobacter noctilucae, 95.0, 77.85, 0.4; GCF_000622385.1, s__Sulfitobacter noctilucicola, 95.0, 77.71, 0.33; GCF_003352065.1, s__Sulfitobacter sp003352065, 95.0, 77.55, 0.33; GCF_003352085.1, s__Sulfitobacter sp003352085, 95.0, 77.44, 0.25; GCF_003610455.1, s__Sulfitobacter guttiformis, 95.0, 76.93, 0.22	69.11	11	N/A	N/A
TARA_070_SRF_lt-0.22_bin.10	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__UBA1494;s__UBA1494 sp002706365	GCA_002706365.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__UBA1494;s__UBA1494 sp002706365	99.97	0.99	GCA_002706365.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__UBA1494;s__UBA1494 sp002706365	99.97	0.99	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	93.15	11	N/A	N/A
