user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
TARA_076_SRF_0.45-0.8_bin.27	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__Marinobacter hydrocarbonoclasticus	GCF_000284615.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__Marinobacter hydrocarbonoclasticus	96.82	0.89	GCF_000284615.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__Marinobacter hydrocarbonoclasticus	96.82	0.89	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002258215.1, s__Marinobacter vinifirmus, 95.0, 83.88, 0.6; GCF_001447155.2, s__Marinobacter sp001447155, 95.0, 82.63, 0.62; GCF_003007715.1, s__Marinobacter shengliensis, 95.0, 81.65, 0.61; GCF_000421165.1, s__Marinobacter daepoensis, 95.0, 81.5, 0.62; GCF_003007675.1, s__Marinobacter fuscus, 95.0, 80.83, 0.53; GCA_003030785.1, s__Marinobacter sp003030785, 95.0, 80.58, 0.35; GCF_003315345.1, s__Marinobacter pelagius_A, 95.0, 80.44, 0.47; GCF_000934705.1, s__Marinobacter excellens, 95.0, 80.36, 0.53; GCF_000235625.1, s__Marinobacter manganoxydans_A, 96.59, 80.36, 0.46; GCF_900114925.1, s__Marinobacter pelagius, 95.0, 80.34, 0.48; GCF_900114155.1, s__Marinobacter persicus, 95.0, 80.27, 0.43; GCF_001717765.1, s__Marinobacter adhaerens_A, 95.0, 80.23, 0.47; GCF_003007685.1, s__Marinobacter halophilus, 95.0, 80.23, 0.53; GCF_002933295.1, s__Marinobacter flavimaris, 96.67, 80.11, 0.47; GCF_002934325.1, s__Marinobacter persicus_A, 95.0, 80.1, 0.39; GCF_001650915.1, s__Marinobacter sp001650915, 95.0, 79.93, 0.48; GCF_900115175.1, s__Marinobacter gudaonensis, 95.0, 79.84, 0.47; GCF_002933275.1, s__Marinobacter sp002933275, 95.0, 79.66, 0.48; GCF_002744715.1, s__Marinobacter sp002744715, 95.0, 79.66, 0.43; GCF_003441595.1, s__Marinobacter sp003441595, 95.0, 79.57, 0.45; GCF_001045555.1, s__Marinobacter subterrani, 95.0, 79.56, 0.48; GCA_000166295.1, s__Marinobacter adhaerens, 96.67, 79.55, 0.46; GCF_900188315.1, s__Marinobacter sp900188315, 95.85, 79.51, 0.44; GCF_900188435.1, s__Marinobacter sp900188435, 95.0, 79.47, 0.43; GCF_002744735.1, s__Marinobacter guineae, 95.0, 79.43, 0.46; GCF_003994855.1, s__Marinobacter sp003994855, 95.0, 79.37, 0.42; GCF_003336705.1, s__Marinobacter litoralis, 95.0, 79.34, 0.39; GCF_005871205.1, s__Marinobacter sp005871205, 95.0, 79.29, 0.41; GCF_000830985.1, s__Marinobacter similis, 95.0, 79.24, 0.42; GCF_000347775.1, s__Marinobacter santoriniensis, 95.0, 79.21, 0.4; GCF_000397065.2, s__Marinobacter lipolyticus, 95.0, 79.11, 0.4; GCA_002707215.1, s__Marinobacter sp002707215, 95.0, 79.06, 0.37; GCF_000831005.1, s__Marinobacter salarius, 95.0, 79.02, 0.39; GCF_004353225.1, s__Marinobacter sp004353225, 95.0, 79.01, 0.36; GCF_000708045.1, s__Marinobacter nitratireducens, 95.0, 78.88, 0.41; GCF_900111555.1, s__Marinobacter segnicrescens, 95.0, 78.87, 0.31; GCA_002732725.1, s__Marinobacter sp002732725, 95.0, 78.85, 0.3; GCF_000170835.1, s__Marinobacter algicola, 95.0, 78.81, 0.36; GCF_000686085.1, s__Marinobacter sp000686085, 95.0, 78.81, 0.43; GCA_002726615.1, s__Marinobacter sp002726615, 95.0, 78.79, 0.27; GCF_001981305.1, s__Marinobacter lutaoensis, 95.0, 78.75, 0.4; GCF_001854125.1, s__Marinobacter salinus, 95.0, 78.74, 0.37; GCF_005298175.1, s__Marinobacter sp005298175, 95.0, 78.73, 0.38; GCF_002806975.1, s__Marinobacter aromaticivorans, 95.0, 78.6, 0.34; GCF_003344045.1, s__Marinobacter sp003344045, 95.0, 78.57, 0.34; GCF_004785685.1, s__Marinobacter confluentis, 95.0, 78.38, 0.33; GCF_004792665.1, s__Marinobacter sp004792665, 95.0, 78.37, 0.34; GCF_900114775.1, s__Marinobacter zhejiangensis, 95.0, 78.35, 0.26; GCF_900106945.1, s__Marinobacter mobilis, 95.0, 78.14, 0.28; GCF_002806945.1, s__Marinobacter salexigens, 95.0, 78.13, 0.28; GCF_900142385.1, s__Marinobacter antarcticus, 95.0, 78.05, 0.3; GCF_002407605.1, s__Marinobacter sp002407605, 95.0, 78.02, 0.27; GCF_900115285.1, s__Marinobacter daqiaonensis, 95.0, 78.0, 0.26; GCF_003318275.1, s__Marinobacter sp003318275, 95.0, 77.89, 0.23; GCF_001858325.1, s__Marinobacter sp001858325, 95.0, 77.8, 0.29; GCF_900215155.1, s__Marinobacter sp900215155, 95.0, 77.71, 0.25; GCF_000372805.1, s__Marinobacter lipolyticus_A, 95.0, 77.65, 0.21; GCF_001752365.1, s__Marinobacter sp001752365, 95.0, 77.56, 0.2; GCF_001043175.1, s__Marinobacter psychrophilus, 95.0, 77.47, 0.18; GCF_000169375.1, s__Marinobacter sp000169375, 95.0, 77.38, 0.2; GCF_002563885.1, s__Marinobacter sp002563885, 95.0, 77.37, 0.21	78.04	11	N/A	N/A
TARA_076_SRF_0.45-0.8_bin.88	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Schumannella;s__Schumannella sp002325245	GCA_002325245.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Schumannella;s__Schumannella sp002325245	99.94	0.97	GCA_002325245.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Schumannella;s__Schumannella sp002325245	99.94	0.97	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Schumannella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003627075.1, s__Schumannella sp003627075, 95.0, 81.22, 0.56; GCA_003852775.1, s__Schumannella sp003852775, 95.0, 80.88, 0.52; GCA_003243275.1, s__Schumannella sp003243275, 95.0, 80.73, 0.53; GCF_006517535.1, s__Schumannella sp006517535, 95.0, 80.65, 0.54; GCF_004216815.1, s__Schumannella sp004216815, 95.0, 80.63, 0.54; GCA_001898835.1, s__Schumannella sp001898835, 95.0, 80.63, 0.53; GCF_006517435.1, s__Schumannella sp006517435, 95.0, 80.61, 0.53	93.57	11	N/A	N/A
TARA_076_SRF_0.45-0.8_bin.90	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002863145	GCA_002863145.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002863145	98.83	0.88	GCA_002863145.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002863145	98.83	0.88	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002683345.1, s__UBA11663 sp002683345, 95.0, 91.09, 0.73; GCA_002729115.1, s__UBA11663 sp002729115, 95.0, 79.2, 0.41; GCA_002313415.1, s__UBA11663 sp002313415, 95.0, 78.84, 0.43; GCA_002469765.1, s__UBA11663 sp002469765, 95.0, 78.69, 0.37	86.01	11	N/A	N/A
TARA_076_SRF_lt-0.22_bin.13	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__Erythrobacter_A sp002895025	GCF_002895025.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__Erythrobacter_A sp002895025	97.24	0.94	GCF_002895025.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__Erythrobacter_A sp002895025	97.24	0.94	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002237615.1, s__Erythrobacter_A flavus, 95.0, 80.62, 0.6; GCF_001542855.1, s__Erythrobacter_A sp001542855, 95.0, 80.62, 0.61; GCF_001235865.1, s__Erythrobacter_A citreus, 95.0, 80.59, 0.6; GCF_003355455.1, s__Erythrobacter_A sp002723655, 95.0, 80.32, 0.6; GCF_000181515.1, s__Erythrobacter_A sp000181515, 95.0, 79.3, 0.48; GCA_003248395.1, s__Erythrobacter_A sp003248395, 95.0, 79.26, 0.4; GCF_900115585.1, s__Erythrobacter_A nanhaisediminis, 95.0, 79.19, 0.46; GCF_000756795.1, s__Erythrobacter_A vulgaris, 95.0, 79.18, 0.47; GCF_002795865.1, s__Erythrobacter_A seohaensis, 95.0, 79.12, 0.44; GCA_002695185.1, s__Erythrobacter_A sp002695185, 95.0, 78.94, 0.37; GCF_001635685.1, s__Erythrobacter_A sp001635685, 95.0, 78.7, 0.43; GCF_005884405.1, s__Erythrobacter_A sp005884405, 95.0, 78.38, 0.38; GCF_001678665.1, s__Erythrobacter_A sp001678665, 95.0, 78.3, 0.4	79.42	11	N/A	N/A
TARA_076_SRF_lt-0.22_bin.145	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__Erythrobacter_A citreus	GCF_001235865.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__Erythrobacter_A citreus	98.04	0.95	GCF_001235865.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__Erythrobacter_A citreus	98.04	0.95	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002237615.1, s__Erythrobacter_A flavus, 95.0, 84.9, 0.84; GCF_001542855.1, s__Erythrobacter_A sp001542855, 95.0, 83.07, 0.76; GCF_003355455.1, s__Erythrobacter_A sp002723655, 95.0, 82.26, 0.75; GCF_002895025.1, s__Erythrobacter_A sp002895025, 95.0, 81.23, 0.65; GCF_000181515.1, s__Erythrobacter_A sp000181515, 95.0, 80.65, 0.65; GCF_000756795.1, s__Erythrobacter_A vulgaris, 95.0, 80.64, 0.62; GCF_900115585.1, s__Erythrobacter_A nanhaisediminis, 95.0, 80.53, 0.6; GCF_002795865.1, s__Erythrobacter_A seohaensis, 95.0, 80.41, 0.58; GCF_001635685.1, s__Erythrobacter_A sp001635685, 95.0, 80.24, 0.56; GCF_001678665.1, s__Erythrobacter_A sp001678665, 95.0, 80.21, 0.62; GCA_003248395.1, s__Erythrobacter_A sp003248395, 95.0, 79.94, 0.5; GCA_002695185.1, s__Erythrobacter_A sp002695185, 95.0, 79.54, 0.47; GCF_005884405.1, s__Erythrobacter_A sp005884405, 95.0, 79.5, 0.55	87.62	11	N/A	N/A
TARA_076_SRF_lt-0.22_bin.154	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Pseudohoeflea;s__Pseudohoeflea sp002707605	GCA_002707605.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Pseudohoeflea;s__Pseudohoeflea sp002707605	99.4	0.98	GCA_002707605.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Pseudohoeflea;s__Pseudohoeflea sp002707605	99.4	0.98	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Pseudohoeflea;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_004354915.1, s__Pseudohoeflea suaedae, 95.0, 87.66, 0.82; GCA_002709005.1, s__Pseudohoeflea sp002709005, 95.0, 83.68, 0.64	93.73	11	N/A	N/A
TARA_076_SRF_lt-0.22_bin.199	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Balneola;s__Balneola sp002364085	GCA_002364085.1	95.0	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Balneola;s__Balneola sp002364085	99.98	0.99	GCA_002364085.1	95.0	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Balneola;s__Balneola sp002364085	99.98	0.99	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Balneola;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001650905.1, s__Balneola sp001650905, 95.0, 85.67, 0.71; GCF_000375465.1, s__Balneola vulgaris, 95.0, 77.68, 0.16; GCA_006969905.1, s__Balneola sp006969905, 95.0, 76.45, 0.12	96.83	11	N/A	N/A
TARA_076_SRF_lt-0.22_bin.367	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Schumannella;s__Schumannella sp002325245	GCA_002325245.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Schumannella;s__Schumannella sp002325245	99.94	0.98	GCA_002325245.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Schumannella;s__Schumannella sp002325245	99.94	0.98	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Schumannella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003627075.1, s__Schumannella sp003627075, 95.0, 81.13, 0.55; GCA_003852775.1, s__Schumannella sp003852775, 95.0, 80.96, 0.53; GCA_003243275.1, s__Schumannella sp003243275, 95.0, 80.68, 0.51; GCF_006517535.1, s__Schumannella sp006517535, 95.0, 80.68, 0.53; GCF_004216815.1, s__Schumannella sp004216815, 95.0, 80.58, 0.53; GCF_006517435.1, s__Schumannella sp006517435, 95.0, 80.57, 0.53; GCA_001898835.1, s__Schumannella sp001898835, 95.0, 80.52, 0.54	96.31	11	N/A	N/A
TARA_076_SRF_lt-0.22_bin.39	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax sp002354605	GCF_900182625.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax sp002354605	98.04	0.92	GCF_900182625.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax sp002354605	98.04	0.92	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002389055.1, s__Alcanivorax sp002389055, 95.0, 93.28, 0.77; GCA_002313655.1, s__Alcanivorax sp002313655, 95.0, 85.56, 0.78; GCF_005938655.1, s__Alcanivorax gelatiniphagus, 95.0, 85.17, 0.78; GCF_002864685.1, s__Alcanivorax mobilis, 95.0, 82.71, 0.72; GCF_000300005.1, s__Alcanivorax dieselolei, 95.0, 80.9, 0.64; GCF_900217905.1, s__Alcanivorax xenomutans, 95.0, 80.6, 0.6; GCF_004360225.1, s__Alcanivorax sp004360225, 95.0, 80.42, 0.58; GCF_000300995.1, s__Alcanivorax hongdengensis, 95.0, 80.36, 0.51; GCA_003862375.1, s__Alcanivorax jadensis_A, 95.0, 79.86, 0.46; GCF_900107995.1, s__Alcanivorax sp900107995, 95.0, 79.47, 0.45; GCF_000756655.1, s__Alcanivorax jadensis, 95.0, 79.17, 0.46; GCA_002733835.1, s__Alcanivorax sp002733835, 95.0, 79.11, 0.41; GCF_000155615.1, s__Alcanivorax sp000155615, 95.0, 79.1, 0.44; GCF_003597125.1, s__Alcanivorax profundi, 95.0, 78.84, 0.32; GCA_002726155.1, s__Alcanivorax sp002726155, 95.0, 78.72, 0.4; GCA_002706085.1, s__Alcanivorax sp002706085, 95.0, 78.65, 0.33; GCF_000756665.1, s__Alcanivorax nanhaiticus, 95.0, 78.61, 0.33; GCF_000009365.1, s__Alcanivorax borkumensis, 95.0, 77.89, 0.23	96.25	11	N/A	N/A
TARA_078_SRF_0.22-3_bin.129	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952;s__UBA952 sp002480215	GCA_002480215.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952;s__UBA952 sp002480215	99.77	0.97	GCA_002480215.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952;s__UBA952 sp002480215	99.77	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002683585.1, s__UBA952 sp002683585, 95.0, 87.77, 0.68; GCA_002167775.1, s__UBA952 sp002167775, 95.0, 87.44, 0.85; GCA_003331365.1, s__UBA952 sp003331365, 95.0, 77.6, 0.16; GCA_002478565.1, s__UBA952 sp002478565, 95.0, 76.69, 0.02; GCA_004295165.1, s__UBA952 sp004295165, 95.0, 76.45, 0.02; GCA_002293185.1, s__UBA952 sp002293185, 95.0, 76.39, 0.02; GCA_002293045.1, s__UBA952 sp002293045, 95.0, 76.31, 0.03; GCA_003512365.1, s__UBA952 sp003512365, 95.0, 75.92, 0.04; GCA_005798205.1, s__UBA952 sp005798205, 95.0, 75.88, 0.04; GCA_002696025.1, s__UBA952 sp002696025, 95.0, 75.34, 0.05	95.1	11	N/A	N/A
TARA_078_SRF_0.22-3_bin.40	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002863145	GCA_002863145.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002863145	96.85	0.84	GCA_002863145.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002863145	96.85	0.84	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002683345.1, s__UBA11663 sp002683345, 95.0, 91.02, 0.71; GCA_002729115.1, s__UBA11663 sp002729115, 95.0, 79.36, 0.48; GCA_002469765.1, s__UBA11663 sp002469765, 95.0, 78.98, 0.39; GCA_002313415.1, s__UBA11663 sp002313415, 95.0, 78.84, 0.41	92.78	11	N/A	N/A
TARA_078_SRF_0.45-0.8_bin.30	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952;s__UBA952 sp002480215	GCA_002480215.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952;s__UBA952 sp002480215	99.86	0.96	GCA_002480215.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952;s__UBA952 sp002480215	99.86	0.96	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002683585.1, s__UBA952 sp002683585, 95.0, 87.76, 0.7; GCA_002167775.1, s__UBA952 sp002167775, 95.0, 87.27, 0.86; GCA_003331365.1, s__UBA952 sp003331365, 95.0, 77.2, 0.16; GCA_002478565.1, s__UBA952 sp002478565, 95.0, 76.68, 0.02; GCA_002293045.1, s__UBA952 sp002293045, 95.0, 76.61, 0.03; GCA_002293185.1, s__UBA952 sp002293185, 95.0, 76.34, 0.02; GCA_004295165.1, s__UBA952 sp004295165, 95.0, 76.14, 0.03; GCA_003512365.1, s__UBA952 sp003512365, 95.0, 75.91, 0.05; GCA_005798205.1, s__UBA952 sp005798205, 95.0, 75.54, 0.04; GCA_002696025.1, s__UBA952 sp002696025, 95.0, 75.22, 0.04	93.06	11	N/A	N/A
TARA_078_SRF_0.45-0.8_bin.62	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002863145	GCA_002863145.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002863145	96.86	0.84	GCA_002863145.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002863145	96.86	0.84	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002683345.1, s__UBA11663 sp002683345, 95.0, 91.22, 0.76; GCA_002729115.1, s__UBA11663 sp002729115, 95.0, 79.29, 0.46; GCA_002313415.1, s__UBA11663 sp002313415, 95.0, 78.93, 0.42; GCA_002469765.1, s__UBA11663 sp002469765, 95.0, 78.92, 0.41	97.38	11	N/A	N/A
TARA_078_SRF_lt-0.22_bin.101	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Balneola;s__Balneola sp002364085	GCA_002364085.1	95.0	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Balneola;s__Balneola sp002364085	99.97	0.97	GCA_002364085.1	95.0	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Balneola;s__Balneola sp002364085	99.97	0.97	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Balneola;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001650905.1, s__Balneola sp001650905, 95.0, 85.5, 0.7; GCF_000375465.1, s__Balneola vulgaris, 95.0, 77.7, 0.16; GCA_006969905.1, s__Balneola sp006969905, 95.0, 76.45, 0.12	96.83	11	N/A	N/A
TARA_078_SRF_lt-0.22_bin.119	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas sp000682775	GCF_000682775.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas sp000682775	95.58	0.92	GCF_000682775.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas sp000682775	95.58	0.92	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002414505.1, s__Hyphomonas sp002414505, 95.0, 85.12, 0.67; GCF_000682715.1, s__Hyphomonas atlantica, 95.0, 81.37, 0.65; GCF_000682675.1, s__Hyphomonas sp000682675, 95.0, 79.52, 0.47; GCA_002695785.1, s__Hyphomonas sp002695785, 95.0, 79.46, 0.46; GCF_000682755.1, s__Hyphomonas beringensis, 95.0, 79.4, 0.48; GCA_000961795.1, s__Hyphomonas sp000961795, 95.0, 78.52, 0.32; GCA_002700305.1, s__Hyphomonas sp002700305, 95.0, 78.49, 0.37; GCF_000685295.1, s__Hyphomonas oceanitis, 95.0, 78.48, 0.32; GCF_000682695.1, s__Hyphomonas chukchiensis, 95.0, 78.45, 0.34; GCA_000961695.1, s__Hyphomonas sp000961695, 95.0, 78.23, 0.34; GCF_000682735.1, s__Hyphomonas sp000682735, 95.0, 78.14, 0.37; GCF_000685215.1, s__Hyphomonas jannaschiana, 95.0, 78.13, 0.35; GCF_000685235.1, s__Hyphomonas adhaerens, 95.0, 78.11, 0.36; GCF_000685275.1, s__Hyphomonas johnsonii, 95.0, 77.94, 0.31; GCF_000685315.1, s__Hyphomonas polymorpha, 95.0, 77.54, 0.22; GCA_002841155.1, s__Hyphomonas sp002841155, 95.0, 77.24, 0.22; GCA_002282565.1, s__Hyphomonas sp002282565, 95.0, 77.11, 0.19; GCA_001464545.1, s__Hyphomonas sp001464545, 95.0, 77.0, 0.21; GCA_003486945.1, s__Hyphomonas sp003486945, 95.0, 76.98, 0.16; GCF_000013025.1, s__Hyphomonas neptunium, 95.0, 76.93, 0.22	75.54	11	N/A	N/A
