user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
SAMN06172466_bin.74	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_002959615.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	97.56	0.92	GCF_002959615.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	97.56	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544395.1, s__Ruminococcus_B sp900544395, 95.0, 86.16, 0.74	90.54	11	N/A	N/A
SAMN06172467_bin.12	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	ANI	N/A	GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 79.75, 0.32; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 79.15, 0.34; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 79.09, 0.35; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 79.09, 0.3; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 79.05, 0.3; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 79.03, 0.34; GCF_003478765.1, s__Blautia_A sp003478765, 95.0, 78.93, 0.3; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 78.83, 0.23; GCF_005844445.1, s__Blautia_A sp000433815, 95.0, 78.74, 0.3; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 78.73, 0.36; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 78.7, 0.24; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 78.66, 0.25; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 78.62, 0.34; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 78.59, 0.21; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 78.53, 0.28; GCF_003480145.1, s__Blautia_A sp900066165, 95.0, 78.52, 0.24; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 78.5, 0.21; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 78.47, 0.23; GCA_900551465.1, s__Blautia_A sp900551465, 95.0, 78.45, 0.25; GCF_000153905.1, s__Blautia_A obeum, 95.0, 78.39, 0.24; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 78.36, 0.22; GCA_900066205.1, s__Blautia_A sp900066205, 95.0, 78.28, 0.25; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 78.18, 0.25; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 78.17, 0.21; GCA_900548245.1, s__Blautia_A sp900548245, 95.0, 78.14, 0.19; GCA_900066505.1, s__Blautia_A sp900066505, 95.0, 78.14, 0.19; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 78.13, 0.19; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 78.12, 0.18; GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 78.1, 0.25; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 78.08, 0.26; GCF_000702025.1, s__Blautia_A schinkii, 95.0, 77.95, 0.27; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 77.01, 0.14; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 76.85, 0.09; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 76.78, 0.09	71.53	11	0.9382493739738746	Genome has more than 12.5% of markers with multiple hits
SAMN06172467_bin.15	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp002299315	GCF_003469815.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp002299315	96.02	0.82	GCF_003469815.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp002299315	96.02	0.82	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003436425.1, s__Holdemanella sp003436425, 95.0, 93.8, 0.83; GCA_900551285.1, s__Holdemanella sp900551285, 95.0, 91.22, 0.61; GCF_000156655.1, s__Holdemanella biformis, 95.0, 90.3, 0.81; GCA_900547815.1, s__Holdemanella sp900547815, 95.0, 89.7, 0.74; GCF_003458715.1, s__Holdemanella sp003458715, 95.0, 88.07, 0.81	89.74	11	N/A	N/A
SAMN06172467_bin.24	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	86.39	11	0.8775083151547064	N/A
SAMN06172467_bin.3	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__Allobaculum stercoricanis	GCF_000384195.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__Allobaculum stercoricanis	99.18	0.98	GCF_000384195.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__Allobaculum stercoricanis	99.18	0.98	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	90.1	11	N/A	N/A
SAMN06172467_bin.42	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	N/A	N/A	N/A	N/A	N/A	GCA_900551465.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900551465	93.61	0.78	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 91.53, 0.76; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 86.93, 0.71; GCF_005844445.1, s__Blautia_A sp000433815, 95.0, 82.03, 0.69; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 79.29, 0.32; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 79.23, 0.34; GCF_000153905.1, s__Blautia_A obeum, 95.0, 79.23, 0.36; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 79.21, 0.34; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 79.17, 0.34; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 79.01, 0.27; GCA_900548245.1, s__Blautia_A sp900548245, 95.0, 78.95, 0.3; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 78.92, 0.3; GCA_900066205.1, s__Blautia_A sp900066205, 95.0, 78.88, 0.28; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 78.86, 0.23; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 78.73, 0.27; GCF_003478765.1, s__Blautia_A sp003478765, 95.0, 78.68, 0.28; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 78.66, 0.26; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 78.62, 0.26; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 78.62, 0.27; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 78.58, 0.26; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 78.57, 0.26; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 78.56, 0.28; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 78.54, 0.32; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 78.5, 0.28; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 78.41, 0.26; GCF_003480145.1, s__Blautia_A sp900066165, 95.0, 78.41, 0.24; GCF_000702025.1, s__Blautia_A schinkii, 95.0, 78.28, 0.2; GCA_900066505.1, s__Blautia_A sp900066505, 95.0, 78.27, 0.25; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 78.21, 0.23; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 78.05, 0.29; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 77.83, 0.25; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 77.47, 0.09; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 77.46, 0.15; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 77.25, 0.15	88.47	11	0.9961340456653086	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
SAMN06172467_bin.7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	GCF_000016825.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	97.54	0.96	GCF_000016825.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	97.54	0.96	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003072625.1, s__Limosilactobacillus reuteri_D, 95.0, 94.83, 0.94; GCF_900156885.1, s__Limosilactobacillus sp900156885, 95.0, 80.58, 0.46; GCA_900557215.1, s__Limosilactobacillus sp900557215, 95.0, 80.41, 0.15; GCF_002871555.1, s__Limosilactobacillus vaginalis_A, 95.0, 79.97, 0.33; GCF_002940945.1, s__Limosilactobacillus pontis_A, 95.0, 79.86, 0.19; GCF_000159435.1, s__Limosilactobacillus vaginalis, 95.0, 79.82, 0.32; GCF_001436045.1, s__Limosilactobacillus frumenti, 95.0, 79.5, 0.27; GCF_001435345.1, s__Limosilactobacillus pontis, 95.0, 79.49, 0.18; GCF_001435935.1, s__Limosilactobacillus panis, 95.0, 79.43, 0.23; GCF_001434465.1, s__Limosilactobacillus oris, 95.0, 79.23, 0.21; GCF_000160835.1, s__Limosilactobacillus antri, 95.0, 79.2, 0.2; GCF_001435775.1, s__Limosilactobacillus ingluviei, 95.0, 78.74, 0.07; GCA_002299975.1, s__Limosilactobacillus sp002299975, 95.0, 78.56, 0.19; GCF_001437055.1, s__Limosilactobacillus secaliphilus, 95.0, 78.39, 0.11; GCA_003343585.1, s__Limosilactobacillus fermentum_A, 95.0, 78.2, 0.05; GCF_001436025.1, s__Limosilactobacillus mucosae, 95.0, 78.04, 0.14; GCF_000161935.1, s__Limosilactobacillus coleohominis, 95.0, 78.01, 0.19; GCF_000159215.1, s__Limosilactobacillus fermentum, 95.0, 78.0, 0.08; GCF_001293735.1, s__Limosilactobacillus gorillae, 95.0, 77.7, 0.1; GCF_900240275.1, s__Limosilactobacillus timonensis, 95.0, 77.45, 0.07; GCF_001434365.1, s__Limosilactobacillus gastricus, 95.0, 77.4, 0.11; GCF_001311375.1, s__Limosilactobacillus equigenerosi, 95.0, 77.33, 0.11	89.52	11	N/A	N/A
SAMN06172467_bin.72	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	GCA_900540455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	98.77	0.9	GCA_900540455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	98.77	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000162015.1, s__Faecalibacterium prausnitzii_C, 95.0, 82.24, 0.6; GCF_002550015.1, s__Faecalibacterium prausnitzii_A, 95.06, 82.2, 0.61; GCF_003287405.1, s__Faecalibacterium prausnitzii_J, 95.0, 82.18, 0.62; GCA_900539945.1, s__Faecalibacterium sp900539945, 95.0, 82.06, 0.61; GCF_003324185.1, s__Faecalibacterium prausnitzii, 95.06, 82.06, 0.62; GCF_003287495.1, s__Faecalibacterium prausnitzii_I, 95.0, 81.84, 0.6; GCA_900539885.1, s__Faecalibacterium sp900539885, 95.0, 81.83, 0.57; GCF_002550035.1, s__Faecalibacterium prausnitzii_E, 95.0, 81.8, 0.61; GCF_002549775.1, s__Faecalibacterium prausnitzii_F, 95.0, 81.66, 0.6; GCF_002549755.1, s__Faecalibacterium prausnitzii_D, 95.0, 81.61, 0.61; GCA_004558805.1, s__Faecalibacterium prausnitzii_M, 95.0, 81.57, 0.61; GCA_003449675.1, s__Faecalibacterium sp003449675, 95.0, 81.52, 0.51; GCA_003293635.1, s__Faecalibacterium prausnitzii_G, 95.0, 81.38, 0.57; GCF_002549975.1, s__Faecalibacterium prausnitzii_H, 95.0, 81.25, 0.59; GCF_002160895.1, s__Faecalibacterium sp002160895, 95.0, 80.7, 0.54; GCF_002160915.1, s__Faecalibacterium sp002160915, 95.0, 80.67, 0.53; GCA_900551435.1, s__Faecalibacterium sp900551435, 95.0, 80.54, 0.49; GCA_002313795.1, s__Faecalibacterium prausnitzii_L, 95.0, 80.29, 0.42	92.14	11	N/A	N/A
SAMN06172467_bin.80	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900544885	GCA_900544885.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900544885	98.23	0.86	GCA_900544885.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900544885	98.23	0.86	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000188175.1, s__Phascolarctobacterium_A succinatutens, 95.0, 79.33, 0.39; GCA_000434895.1, s__Phascolarctobacterium_A succinatutens_A, 95.0, 79.27, 0.38; GCA_900541915.1, s__Phascolarctobacterium_A sp900541915, 95.0, 78.96, 0.29; GCA_004558595.1, s__Phascolarctobacterium_A sp004558595, 95.0, 78.83, 0.26; GCA_900552855.1, s__Phascolarctobacterium_A sp900552855, 95.0, 78.82, 0.33; GCA_900547415.1, s__Phascolarctobacterium_A sp900547415, 95.0, 78.8, 0.36; GCA_900545025.1, s__Phascolarctobacterium_A sp900545025, 95.0, 78.64, 0.25; GCA_900553055.1, s__Phascolarctobacterium_A sp900553055, 95.0, 78.34, 0.26; GCA_900551335.1, s__Phascolarctobacterium_A sp900551335, 95.0, 78.22, 0.26; GCA_004562175.1, s__Phascolarctobacterium_A sp004562175, 95.0, 77.88, 0.25; GCA_900552005.1, s__Phascolarctobacterium_A sp900552005, 95.0, 77.55, 0.26	91.19	11	N/A	N/A
SAMN06172468_bin.108	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp002299315	GCF_003469815.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp002299315	96.37	0.85	GCF_003469815.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp002299315	96.37	0.85	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003436425.1, s__Holdemanella sp003436425, 95.0, 93.92, 0.87; GCA_900551285.1, s__Holdemanella sp900551285, 95.0, 91.28, 0.67; GCF_000156655.1, s__Holdemanella biformis, 95.0, 90.51, 0.89; GCA_900547815.1, s__Holdemanella sp900547815, 95.0, 90.14, 0.76; GCF_003458715.1, s__Holdemanella sp003458715, 95.0, 88.24, 0.86	84.64	11	N/A	N/A
SAMN06172468_bin.15	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__	N/A	N/A	N/A	N/A	N/A	GCF_001311035.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella glycyrrhizinilyticum	78.62	0.22	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003480425.1, s__Schaedlerella sp900066545, 95.0, 79.22, 0.27; GCA_002320245.1, s__Schaedlerella sp002320245, 95.0, 78.23, 0.17; GCA_004556565.1, s__Schaedlerella sp004556565, 95.0, 77.83, 0.16; GCF_000403295.1, s__Schaedlerella sp000403295, 95.0, 77.09, 0.11; GCF_000364245.1, s__Schaedlerella sp000364245, 95.0, 76.86, 0.12	74.68	11	0.9645341715774528	N/A
SAMN06172468_bin.20	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	N/A	N/A	N/A	N/A	N/A	GCA_900551465.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900551465	93.64	0.74	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 91.62, 0.76; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 86.92, 0.7; GCF_005844445.1, s__Blautia_A sp000433815, 95.0, 81.93, 0.69; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 78.96, 0.33; GCF_000153905.1, s__Blautia_A obeum, 95.0, 78.87, 0.35; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 78.82, 0.34; GCA_900548245.1, s__Blautia_A sp900548245, 95.0, 78.82, 0.29; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 78.72, 0.34; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 78.72, 0.26; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 78.7, 0.22; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 78.67, 0.35; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 78.53, 0.27; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 78.5, 0.29; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 78.5, 0.27; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 78.4, 0.33; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 78.39, 0.26; GCF_003478765.1, s__Blautia_A sp003478765, 95.0, 78.31, 0.27; GCA_900066205.1, s__Blautia_A sp900066205, 95.0, 78.23, 0.29; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 78.22, 0.26; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 78.21, 0.25; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 78.19, 0.25; GCF_003480145.1, s__Blautia_A sp900066165, 95.0, 78.18, 0.24; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 78.17, 0.27; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 78.09, 0.28; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 78.08, 0.24; GCF_000702025.1, s__Blautia_A schinkii, 95.0, 77.91, 0.2; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 77.89, 0.24; GCA_900066505.1, s__Blautia_A sp900066505, 95.0, 77.88, 0.25; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 77.82, 0.27; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 77.76, 0.27; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 77.22, 0.07; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 77.08, 0.13; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 76.86, 0.15	77.48	11	0.9961874899512877	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
SAMN06172468_bin.25	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprocola	GCF_000154845.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprocola	98.18	0.89	GCF_000154845.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprocola	98.18	0.89	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900553715.1, s__Phocaeicola sp900553715, 95.0, 98.11, 0.64; GCA_000432735.1, s__Phocaeicola sp000432735, 95.0, 82.87, 0.66; GCA_000436795.1, s__Phocaeicola sp000436795, 95.0, 82.84, 0.62; GCF_003437535.1, s__Phocaeicola plebeius_A, 95.0, 79.64, 0.29; GCA_900557085.1, s__Phocaeicola sp900557085, 95.0, 79.48, 0.18; GCF_000187895.1, s__Phocaeicola plebeius, 95.0, 79.33, 0.3; GCA_900542985.1, s__Phocaeicola sp900542985, 95.0, 79.22, 0.34; GCA_900546645.1, s__Phocaeicola sp900546645, 95.0, 79.17, 0.25; GCF_000157915.1, s__Phocaeicola coprophilus, 95.0, 79.12, 0.27; GCA_900541515.1, s__Phocaeicola sp900541515, 95.0, 78.97, 0.28; GCF_000374585.1, s__Phocaeicola barnesiae, 95.0, 78.96, 0.25; GCF_900128455.1, s__Phocaeicola mediterraneensis, 95.0, 78.94, 0.27; GCA_900551065.1, s__Phocaeicola sp900551065, 95.0, 78.9, 0.22; GCA_900066455.1, s__Phocaeicola sp900066455, 95.0, 78.88, 0.25; GCF_900128495.1, s__Phocaeicola ilei, 95.0, 78.87, 0.29; GCA_900066445.1, s__Phocaeicola sp900066445, 95.0, 78.76, 0.23; GCA_900552075.1, s__Phocaeicola sp900552075, 95.0, 78.71, 0.26; GCA_900553185.1, s__Phocaeicola sp900553185, 95.0, 78.62, 0.26; GCA_900551445.1, s__Phocaeicola sp900551445, 95.0, 78.56, 0.23; GCA_900544075.1, s__Phocaeicola sp900544075, 95.0, 78.52, 0.2; GCA_900556845.1, s__Phocaeicola sp900556845, 95.0, 78.34, 0.23; GCA_900551645.1, s__Phocaeicola sp900551645, 95.0, 78.29, 0.25; GCA_000434735.1, s__Phocaeicola sp000434735, 95.0, 78.22, 0.21; GCF_002161765.1, s__Phocaeicola sp002161765, 95.0, 78.13, 0.23; GCF_000190575.1, s__Phocaeicola salanitronis, 95.0, 77.9, 0.23; GCF_002161565.1, s__Phocaeicola sp002161565, 95.0, 77.89, 0.24; GCA_900540105.1, s__Phocaeicola sp900540105, 95.0, 77.74, 0.2; GCA_900546355.1, s__Phocaeicola sp900546355, 95.0, 77.57, 0.18; GCA_900544675.1, s__Phocaeicola sp900544675, 95.0, 77.55, 0.24; GCF_000382445.1, s__Phocaeicola massiliensis, 95.0, 77.42, 0.18; GCF_000614185.1, s__Phocaeicola sartorii, 95.0, 77.38, 0.19; GCA_002493165.1, s__Phocaeicola sp002493165, 95.0, 77.36, 0.15; GCF_000156075.1, s__Phocaeicola dorei, 95.35, 77.32, 0.19; GCF_000012825.1, s__Phocaeicola vulgatus, 95.35, 77.31, 0.21; GCA_900546095.1, s__Phocaeicola sp900546095, 95.0, 77.16, 0.13; GCA_004558305.1, s__Phocaeicola plebeius_B, 95.0, 77.08, 0.11; GCA_900554435.1, s__Phocaeicola sp900554435, 95.0, 77.08, 0.1; GCA_900552645.1, s__Phocaeicola sp900552645, 95.0, 76.97, 0.11; GCF_000613805.1, s__Phocaeicola paurosaccharolyticus, 95.0, 76.93, 0.09; GCF_000312445.1, s__Phocaeicola abscessus, 95.0, 76.12, 0.04; GCA_002315285.1, s__Phocaeicola sp002315285, 95.0, 75.71, 0.03	75.02	11	N/A	N/A
SAMN06172468_bin.28	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_002959615.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	97.4	0.88	GCF_002959615.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	97.4	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544395.1, s__Ruminococcus_B sp900544395, 95.0, 85.88, 0.71	90.69	11	N/A	N/A
